year,plant,species,site,habitat,treatment,survival,height,length,width,green_lvs,scape,new_lvs,biomass,canopy,lf_long,comments
2017,536,1,6,4,3,1,55,66,41,5,0,NA,556,NA,NA,burned in 2013 fire
2017,536,2,6,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chopped
2017,537,1,6,4,5,1,113,167,148,11,2,NA,7726,NA,NA,"burned in 2013 fire; main apex died, crown has 31 small sprout leaves from 5 lateral sprout leaves; number of GLVS17 in ALLPALM file is given as 11, the same number as in 2001 -- this so the BMASS17 calculation is a reasonable estimate. Difference in BMASS 2011 & 2017 due to minimum crown dimensions"
2017,537,2,6,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chopped
2017,538,1,6,4,4,1,141,144,110,9,1,NA,4031,NA,NA,burned in 2013 fire
2017,538,2,6,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chopped
2017,539,1,6,4,3,1,143,92,62,6,3,NA,1101,NA,NA,burned in 2013 fire
2017,539,2,6,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chopped
2017,540,1,6,4,5,1,90,73,70,6,2,NA,1190,NA,NA,burned in 2013 fire
2017,540,2,6,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chopped
2017,541,1,6,4,4,1,113,125,92,9.5,1,NA,4074,NA,NA,burned in 2013 fire
2017,541,2,6,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chopped
2017,542,1,6,4,4,1,95,121,92,7,1,NA,2018,NA,NA,burned in 2013 fire
2017,542,2,6,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chopped
2017,543,1,6,4,4,1,133,139,115,11.5,5,NA,7288,NA,NA,burned in 2013 fire
2017,543,2,6,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chopped
2017,544,1,6,4,3,1,74,97,62,6,0,NA,1101,NA,NA,burned in 2013 fire
2017,544,2,6,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chopped
2017,545,1,6,4,5,1,29,25,17,2,0,NA,39,NA,NA,burned in 2013 fire
2017,545,2,6,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chopped
2017,546,1,6,4,5,1,74,87,68,11,3,NA,4708,NA,NA,burned in 2013 fire
2017,546,2,6,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chopped
2017,547,1,6,4,4,1,89,110,108,8,4,NA,3039,NA,NA,"burned in 2013 fire; main apex died, all crown is from 17 small lateral sprout leaves; number of GLVS17 in ALLPALM file is given as 8, the same number as in 2001 -- this so the BMASS17 calculation is a reasonable estimate. Difference in BMASS 2011 & 2017 due to minimum crown dimensions"
2017,547,2,6,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chopped
2017,548,1,6,4,5,1,24,36,27,2.5,0,NA,87,NA,NA,burned in 2013 fire
2017,548,2,6,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chopped
2017,549,1,6,4,4,1,65,88,60,9,0,NA,2740,NA,NA,burned in 2013 fire; 2 lateral sprouts
2017,549,2,6,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chopped
2017,550,1,6,4,3,1,89,108,107,11,4,NA,6284,NA,NA,burned in 2013 fire
2017,550,2,6,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chopped
2017,551,1,6,4,4,1,70,67,63,7,2,NA,1586,NA,NA,burned in 2013 fire
2017,551,2,6,3,1,1,52,63,54,2,0,NA,417,NA,NA,NA
2017,552,1,6,4,4,1,63,70,57,6.5,0,NA,1255,NA,NA,burned in 2013 fire
2017,552,2,6,3,1,1,121,153,102,3,0,NA,1264,NA,NA,NA
2017,553,1,6,4,5,1,75,113,111,7,2,NA,2275,NA,NA,burned in 2013 fire
2017,553,2,6,3,1,1,40,87,67,3,0,NA,889,NA,NA,NA
2017,554,1,6,4,3,1,84,108,87,9,1,NA,3472,NA,NA,burned in 2013 fire
2017,554,2,6,3,1,1,135,193,134,4,0,NA,1939,NA,NA,NA
2017,555,1,6,4,5,1,133,125,119,8,3,NA,3233,NA,NA,burned in 2013 fire
2017,555,2,6,3,1,1,66,127,49,2.5,0,NA,530,NA,NA,NA
2017,556,1,6,4,3,1,116,111,86,7,1,NA,1933,NA,NA,burned in 2013 fire
2017,556,2,6,3,1,1,153,150,145,4,0,NA,2057,NA,NA,NA
2017,557,1,6,4,3,1,80,95,93,9,1,NA,3622,NA,NA,burned in 2013 fire
2017,557,2,6,3,1,1,163,260,108,6,0,NA,2325,NA,NA,NA
2017,558,1,6,4,4,1,101,105,100,8,3,NA,2893,NA,NA,burned in 2013 fire
2017,558,2,6,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,559,1,6,4,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned in 2013 fire
2017,559,2,6,3,1,1,140,241,176,6,0,NA,3054,NA,NA,NA
2017,560,1,6,4,5,1,81,76,55,6,0,NA,1020,NA,NA,burned in 2013 fire
2017,560,2,6,3,1,1,120,212,118,5.5,0,NA,2266,NA,NA,NA
2017,561,1,6,4,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned in 2013 fire
2017,561,2,6,3,1,1,147,262,195,4,0,NA,2592,NA,NA,NA
2017,562,1,6,4,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned in 2013 fire
2017,562,2,6,3,1,1,164,224,204,5,0,NA,3021,NA,NA,NA
2017,563,1,6,4,3,1,92,141,130,11,3,NA,7114,NA,NA,burned in 2013 fire
2017,563,2,6,3,1,1,141,197,109,4,0,NA,1671,NA,NA,NA
2017,564,1,6,4,5,1,89,99,97,11.5,2,NA,6539,NA,NA,burned in 2013 fire
2017,564,2,6,3,1,1,54,162,15,2,0,NA,-1,NA,NA,NA
2017,565,1,6,4,4,1,112,110,86,12,1,NA,6679,NA,NA,burned in 2013 fire
2017,565,2,6,3,1,1,132,256,69,5,0,NA,1575,NA,NA,NA
2017,566,1,6,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned in 2013 fire
2017,566,2,6,3,1,1,83,101,51,3,0,NA,717,NA,NA,NA
2017,567,1,6,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned in 2013 fire
2017,567,2,6,3,1,1,143,257,158,4,0,NA,2196,NA,NA,NA
2017,568,1,6,4,3,1,102,160,130,15,5,NA,14518,NA,NA,burned in 2013 fire
2017,568,2,6,3,1,1,75,96,47,3,0,NA,675,NA,NA,NA
2017,569,1,6,4,3,1,93,143,109,12,3,NA,7767,NA,NA,burned in 2013 fire
2017,569,2,6,3,1,1,106,203,201,7,0,NA,3654,NA,NA,NA
2017,570,1,6,4,5,1,103,133,113,9.5,4,NA,4644,NA,NA,burned in 2013 fire
2017,570,2,6,3,1,1,71,80,75,2.5,0,NA,808,NA,NA,NA
2017,571,1,6,4,5,1,90,106,73,6,2,NA,1222,NA,NA,burned in 2013 fire; main apex dying but ramet will continue via lateral sprouts
2017,571,2,6,3,1,1,85,88,65,3,0,NA,867,NA,NA,NA
2017,572,1,6,4,4,1,103,218,147,14,4,NA,13396,NA,NA,burned in 2013 fire
2017,572,2,6,3,1,1,62,92,38,4,0,NA,911,NA,NA,NA
2017,573,1,6,4,4,1,111,194,137,12,8,NA,8985,NA,NA,burned in 2013 fire
2017,573,2,6,3,1,1,150,220,218,6,0,NA,3503,NA,NA,NA
2017,574,1,6,4,4,1,114,169,127,11,4,NA,7009,NA,NA,burned in 2013 fire
2017,574,2,6,3,1,1,129,178,158,5,0,NA,2528,NA,NA,NA
2017,575,1,6,4,4,1,148,147,126,19,6,NA,24512,NA,NA,burned in 2013 fire
2017,575,2,6,3,1,1,101,54,17,1,0,NA,-312,NA,NA,NA
2017,576,1,6,4,4,1,58,57,24,3,0,NA,122,NA,NA,burned in 2013 fire; main apex died but ramet will continue via lateral sprouts
2017,576,2,6,3,1,1,118,157,58,4,0,NA,1125,NA,NA,NA
2017,577,1,6,4,5,1,168,184,162,14,4,NA,14252,NA,NA,burned in 2013 fire
2017,577,2,6,3,1,1,90,73,68,3,0,NA,899,NA,NA,NA
2017,578,1,6,4,5,1,85,81,69,7,0,NA,1680,NA,NA,burned in 2013 fire
2017,578,2,6,3,1,1,115,212,178,4,0,NA,2410,NA,NA,NA
2017,579,1,6,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned and plowed in 2013 fire; State Bureau of Forestry plowed two fire breaks during the 2014 escaped sand pine scrub fire which dislodged and buried stakes marking palmettos and/or removed or killed palmettos.
2017,579,2,6,3,1,1,122,137,128,4,0,NA,1875,NA,NA,NA
2017,580,1,6,4,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned and plowed in 2013 fire; State Bureau of Forestry plowed two fire breaks during the 2014 escaped sand pine scrub fire which dislodged and buried stakes marking palmettos and/or removed or killed palmettos.
2017,580,2,6,3,1,1,78,82,59,3,0,NA,803,NA,NA,NA
2017,581,1,6,4,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned and plowed in 2013 fire; State Bureau of Forestry plowed two fire breaks during the 2014 escaped sand pine scrub fire which dislodged and buried stakes marking palmettos and/or removed or killed palmettos.
2017,581,2,6,3,1,1,133,167,140,4,0,NA,2003,NA,NA,NA
2017,582,1,6,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned and plowed in 2013 fire; State Bureau of Forestry plowed two fire breaks during the 2014 escaped sand pine scrub fire which dislodged and buried stakes marking palmettos and/or removed or killed palmettos.
2017,582,2,6,3,1,1,154,194,154,5,0,NA,2486,NA,NA,NA
2017,583,1,6,4,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned and plowed in 2013 fire; State Bureau of Forestry plowed two fire breaks during the 2014 escaped sand pine scrub fire which dislodged and buried stakes marking palmettos and/or removed or killed palmettos.
2017,583,2,6,3,1,1,99,200,89,4,0,NA,1457,NA,NA,NA
2017,584,1,6,4,4,1,113,143,94,8,2,NA,2782,NA,NA,burned in 2013 fire
2017,584,2,6,3,1,1,102,103,76,3,0,NA,985,NA,NA,NA
2017,585,1,6,4,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned and plowed in 2013 fire; State Bureau of Forestry plowed two fire breaks during the 2014 escaped sand pine scrub fire which dislodged and buried stakes marking palmettos and/or removed or killed palmettos.
2017,585,2,6,3,1,1,134,237,211,7,0,NA,3761,NA,NA,NA
2017,586,1,6,4,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned and plowed in 2013 fire; State Bureau of Forestry plowed two fire breaks during the 2014 escaped sand pine scrub fire which dislodged and buried stakes marking palmettos and/or removed or killed palmettos.
2017,586,2,6,3,1,1,148,110,91,5,0,NA,1811,NA,NA,NA
2017,587,1,6,4,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned and plowed in 2013 fire; State Bureau of Forestry plowed two fire breaks during the 2014 escaped sand pine scrub fire which dislodged and buried stakes marking palmettos and/or removed or killed palmettos.
2017,587,2,6,3,1,1,132,167,157,6,0,NA,2850,NA,NA,NA
2017,588,1,6,4,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned and plowed in 2013 fire; State Bureau of Forestry plowed two fire breaks during the 2014 escaped sand pine scrub fire which dislodged and buried stakes marking palmettos and/or removed or killed palmettos.
2017,588,2,6,3,1,1,91,153,82,4,0,NA,1382,NA,NA,NA
2017,589,1,6,4,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned and plowed in 2013 fire; State Bureau of Forestry plowed two fire breaks during the 2014 escaped sand pine scrub fire which dislodged and buried stakes marking palmettos and/or removed or killed palmettos.
2017,589,2,6,3,1,1,129,189,118,4,0,NA,1767,NA,NA,NA
2017,590,1,6,4,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned and plowed in 2013 fire; State Bureau of Forestry plowed two fire breaks during the 2014 escaped sand pine scrub fire which dislodged and buried stakes marking palmettos and/or removed or killed palmettos.
2017,590,2,6,3,1,1,91,145,139,5,0,NA,2325,NA,NA,NA
2017,591,1,6,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned and plowed in 2013 fire; State Bureau of Forestry plowed two fire breaks during the 2014 escaped sand pine scrub fire which dislodged and buried stakes marking palmettos and/or removed or killed palmettos.
2017,591,2,6,3,1,1,154,321,265,9,0,NA,5004,NA,NA,NA
2017,592,1,6,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned and plowed in 2013 fire; State Bureau of Forestry plowed two fire breaks during the 2014 escaped sand pine scrub fire which dislodged and buried stakes marking palmettos and/or removed or killed palmettos.
2017,592,2,6,3,1,1,72,130,108,4,0,NA,1660,NA,NA,NA
2017,593,1,6,4,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned and plowed in 2013 fire; State Bureau of Forestry plowed two fire breaks during the 2014 escaped sand pine scrub fire which dislodged and buried stakes marking palmettos and/or removed or killed palmettos.
2017,593,2,6,3,1,1,89,146,107,5,0,NA,1982,NA,NA,NA
2017,594,1,6,4,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned and plowed in 2013 fire; State Bureau of Forestry plowed two fire breaks during the 2014 escaped sand pine scrub fire which dislodged and buried stakes marking palmettos and/or removed or killed palmettos.
2017,594,2,6,3,1,1,161,205,169,7,0,NA,3311,NA,NA,NA
2017,595,1,6,4,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned and plowed in 2013 fire; State Bureau of Forestry plowed two fire breaks during the 2014 escaped sand pine scrub fire which dislodged and buried stakes marking palmettos and/or removed or killed palmettos.
2017,595,2,6,3,1,1,64,83,54,2,0,NA,417,NA,NA,NA
2017,596,1,6,4,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned and plowed in 2013 fire; State Bureau of Forestry plowed two fire breaks during the 2014 escaped sand pine scrub fire which dislodged and buried stakes marking palmettos and/or removed or killed palmettos.
2017,596,2,6,3,1,1,145,208,141,5,0,NA,2346,NA,NA,NA
2017,597,1,6,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned and plowed in 2013 fire; State Bureau of Forestry plowed two fire breaks during the 2014 escaped sand pine scrub fire which dislodged and buried stakes marking palmettos and/or removed or killed palmettos.
2017,597,2,6,3,1,1,74,92,88,2,0,NA,781,NA,NA,NA
2017,598,1,6,4,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned and plowed in 2013 fire; State Bureau of Forestry plowed two fire breaks during the 2014 escaped sand pine scrub fire which dislodged and buried stakes marking palmettos and/or removed or killed palmettos.
2017,598,2,6,3,1,1,122,164,107,5,0,NA,1982,NA,NA,NA
2017,599,1,6,4,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned and plowed in 2013 fire; State Bureau of Forestry plowed two fire breaks during the 2014 escaped sand pine scrub fire which dislodged and buried stakes marking palmettos and/or removed or killed palmettos.
2017,599,2,6,3,1,1,71,88,60,3,0,NA,814,NA,NA,NA
2017,600,1,6,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned and plowed in 2013 fire; State Bureau of Forestry plowed two fire breaks during the 2014 escaped sand pine scrub fire which dislodged and buried stakes marking palmettos and/or removed or killed palmettos.
2017,600,2,6,3,1,1,90,129,120,4,0,NA,1789,NA,NA,NA
2017,601,1,6,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned and plowed in 2013 fire; State Bureau of Forestry plowed two fire breaks during the 2014 escaped sand pine scrub fire which dislodged and buried stakes marking palmettos and/or removed or killed palmettos.
2017,602,1,6,4,5,1,84,117,94,13,0,NA,8497,NA,NA,burned in 2013 fire
2017,603,1,6,4,4,1,55,56,56,6.5,0,NA,1241,NA,NA,burned in 2013 fire
2017,604,1,6,4,3,1,89,169,154,12,1,NA,9680,NA,NA,burned in 2013 fire; sand pine fell on plant
2017,605,1,6,4,3,1,87,140,127,11,4,NA,7009,NA,NA,burned in 2013 fire
2017,606,1,6,4,3,1,102,129,87,10,0,NA,4424,NA,NA,burned in 2013 fire
2017,607,1,6,4,5,1,111,143,112,13,4,NA,9500,NA,NA,burned in 2013 fire
2017,608,1,6,4,3,1,109,79,71,10.5,1,NA,4348,NA,NA,burned in 2013 fire
2017,609,1,6,4,5,1,114,164,110,14,4,NA,11137,NA,NA,burned in 2013 fire
2017,610,1,6,4,3,1,95,135,119,10.5,5,NA,6042,NA,NA,burned in 2013 fire
2017,611,1,6,4,5,1,111,140,115,12,4,NA,8037,NA,NA,burned in 2013 fire
2017,612,1,6,4,4,1,87,139,120,12,6,NA,8258,NA,NA,burned in 2013 fire
2017,613,1,6,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned in 2013 fire
2017,614,1,6,4,4,1,97,132,108,11,5,NA,6321,NA,NA,burned in 2013 fire
2017,615,1,6,4,5,1,88,107,97,10,2,NA,4741,NA,NA,burned in 2013 fire
2017,616,1,6,4,4,1,109,121,110,9,3,NA,4031,NA,NA,burned in 2013 fire
2017,617,1,6,4,3,1,40,70,45,6,0,NA,898,NA,NA,burned in 2013 fire
2017,618,1,6,4,3,1,71,81,52,8,0,NA,1908,NA,NA,burned in 2013 fire
2017,619,1,6,4,4,1,82,68,67,9,0,NA,2940,NA,NA,burned in 2013 fire
2017,620,1,6,4,5,1,70,71,48,6,0,NA,935,NA,NA,burned in 2013 fire
2017,621,1,6,4,4,1,66,69,62,8,0,NA,2134,NA,NA,burned in 2013 fire
2017,622,1,6,4,5,1,82,88,76,8,2,NA,2429,NA,NA,burned in 2013 fire
2017,623,1,6,4,4,1,93,88,80,7,0,NA,1846,NA,NA,burned in 2013 fire
2017,624,1,6,4,5,1,93,87,63,7,0,NA,1586,NA,NA,burned in 2013 fire
2017,625,1,6,4,5,1,99,102,52,13,1,NA,5827,NA,NA,burned in 2013 fire
2017,626,1,6,4,3,1,85,133,85,9,4,NA,3421,NA,NA,burned in 2013 fire
2017,627,1,6,4,4,1,110,97,84,5,2,NA,878,NA,NA,burned in 2013 fire
2017,628,1,6,4,3,1,111,115,84,8,2,NA,2589,NA,NA,burned in 2013 fire
2017,629,1,6,4,3,1,88,90,79,7,2,NA,1832,NA,NA,burned in 2013 fire
2017,630,1,6,4,5,1,64,78,66,7,0,NA,1633,NA,NA,burned in 2013 fire
2017,631,1,6,4,4,1,94,111,110,12,0,NA,7813,NA,NA,"burned in 2013 fire; main apex died but there are now 7 clusters of sprouts with 45 small leaves; number of GLVS17 in ALLPALM file is given as 12, the same number as in 2001 -- this so the BMASS17 calculation is a reasonable estimate. Difference in BMASS 2001 & 2017 due to minimum crown dimensions"
2017,632,1,6,4,3,1,55,67,55,7.5,0,NA,1704,NA,NA,burned in 2013 fire; tree fell on this plant; main apex dead but has sprouts
2017,633,1,6,4,3,1,137,137,123,10,4,NA,5515,NA,NA,burned in 2013 fire
2017,634,1,6,4,4,1,95,128,103,8.5,4,NA,3390,NA,NA,burned in 2013 fire
2017,635,1,6,4,4,1,97,105,93,8.5,5,NA,3176,NA,NA,burned in 2013 fire
2017,636,1,6,4,5,1,97,157,123,11,2,NA,6867,NA,NA,"burned in 2013 fire; main apex died but 3 sprouts make up canopy of 25 small leaves; number of GLVS17 in ALLPALM file is given as 11, the same number as in 2001 -- this so the BMASS17 calculation is a reasonable estimate. Difference in BMASS 2001 & 2017 due to minimum crown dimensions"
2017,637,1,6,4,4,1,127,130,114,9,7,NA,4124,NA,NA,burned in 2013 fire
2017,638,1,6,4,4,1,134,146,137,14,1,NA,12808,NA,NA,burned in 2013 fire
2017,639,1,6,4,4,1,134,135,119,9,4,NA,4238,NA,NA,burned in 2013 fire
2017,640,1,6,4,3,1,119,104,102,10,3,NA,4895,NA,NA,burned in 2013 fire
2017,641,1,6,4,5,1,155,117,115,15,0,NA,13427,NA,NA,burned in 2013 fire
2017,642,1,6,4,3,1,85,89,67,4,0,NA,455,NA,NA,burned in 2013 fire; main apex died from fire but sprout is doing well.
2017,643,1,6,4,3,1,77,51,45,5,0,NA,590,NA,NA,burned in 2013 fire
2017,644,1,6,4,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned and plowed in 2013 fire; State Bureau of Forestry plowed two fire breaks during the 2014 escaped sand pine scrub fire which dislodged and buried stakes marking palmettos and/or removed or killed palmettos.
2017,645,1,6,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned and plowed in 2013 fire; State Bureau of Forestry plowed two fire breaks during the 2014 escaped sand pine scrub fire which dislodged and buried stakes marking palmettos and/or removed or killed palmettos.
2017,646,1,6,4,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned and plowed in 2013 fire; State Bureau of Forestry plowed two fire breaks during the 2014 escaped sand pine scrub fire which dislodged and buried stakes marking palmettos and/or removed or killed palmettos.
2017,647,1,6,4,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned and plowed in 2013 fire; State Bureau of Forestry plowed two fire breaks during the 2014 escaped sand pine scrub fire which dislodged and buried stakes marking palmettos and/or removed or killed palmettos.
2017,648,1,6,4,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned and plowed in 2013 fire; State Bureau of Forestry plowed two fire breaks during the 2014 escaped sand pine scrub fire which dislodged and buried stakes marking palmettos and/or removed or killed palmettos.
2017,649,1,6,4,3,1,110,160,122,9,0,NA,4306,NA,NA,unburned in 2013 fire
2017,650,1,6,4,4,1,92,123,78,6,0,NA,1274,NA,NA,unburned in 2013 fire
2017,651,2,6,4,3,1,102,139,108,3.5,0,NA,1494,NA,NA,unburned in 2013 fire
2017,652,2,6,4,5,1,71,97,70,3,0,NA,921,NA,NA,unburned in 2013 fire
2017,653,2,6,4,3,1,112,120,110,5,0,NA,2014,NA,NA,unburned in 2013 fire
2017,654,2,6,4,5,1,148,144,123,4,0,NA,1821,NA,NA,unburned in 2013 fire
2017,655,2,6,4,3,1,57,128,91,4,0,NA,1478,NA,NA,unburned in 2013 fire
2017,656,2,6,4,3,1,103,119,133,3,0,NA,1596,NA,NA,unburned in 2013 fire
2017,657,2,6,4,3,1,110,224,175,4,0,NA,2378,NA,NA,unburned in 2013 fire
2017,658,2,6,4,5,1,110,82,81,4,0,NA,1371,NA,NA,unburned in 2013 fire; a tree fell on plant
2017,659,2,6,4,5,1,132,143,134,5,0,NA,2271,NA,NA,unburned in 2013 fire
2017,660,2,6,4,3,1,84,65,28,2,0,NA,139,NA,NA,unburned in 2013 fire
2017,661,2,6,4,3,1,71,126,114,3,0,NA,1392,NA,NA,unburned in 2013 fire
2017,662,2,6,4,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,unburned in 2013 fire
2017,663,2,6,4,5,1,93,148,127,4,0,NA,1864,NA,NA,unburned in 2013 fire
2017,664,2,6,4,3,1,73,105,90,3,0,NA,1135,NA,NA,unburned in 2013 fire
2017,665,2,6,4,5,1,120,124,104,5,0,NA,1950,NA,NA,unburned in 2013 fire
2017,666,2,6,4,3,1,60,80,61,4,0,NA,1157,NA,NA,unburned in 2013 fire; Quercus geminata on this plant
2017,667,2,6,4,3,1,88,153,102,7,0,NA,2594,NA,NA,unburned in 2013 fire
2017,668,2,6,4,5,1,130,211,126,5,0,NA,2186,NA,NA,unburned in 2013 fire
2017,669,2,6,4,3,1,78,68,17,2,0,NA,21,NA,NA,unburned in 2013 fire
2017,670,2,6,4,4,1,129,165,91,3.5,0,NA,1312,NA,NA,unburned in 2013 fire
2017,671,2,6,4,4,1,101,129,105,4,0,NA,1628,NA,NA,unburned in 2013 fire
2017,672,2,6,4,4,1,126,121,109,3,0,NA,1339,NA,NA,unburned in 2013 fire
2017,673,2,6,4,4,1,87,93,73,3,0,NA,953,NA,NA,unburned in 2013 fire
2017,674,2,6,4,3,1,129,163,122,5,0,NA,2143,NA,NA,unburned in 2013 fire
2017,675,2,6,4,4,1,116,181,85,4,0,NA,1414,NA,NA,unburned in 2013 fire
2017,676,2,6,4,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned and plowed in 2013 fire; State Bureau of Forestry plowed two fire breaks during the 2014 escaped sand pine scrub fire which dislodged and buried stakes marking palmettos and/or removed or killed palmettos.
2017,677,2,6,4,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,burned and plowed in 2013 fire; State Bureau of Forestry plowed two fire breaks during the 2014 escaped sand pine scrub fire which dislodged and buried stakes marking palmettos and/or removed or killed palmettos.
2017,678,2,6,4,4,1,137,167,165,11,2,NA,4598,NA,NA,burned in 2013 fire
2017,679,2,6,4,3,1,133,163,118,12,5,NA,4427,NA,NA,burned in 2013 fire
2017,680,2,6,4,5,1,99,137,127,7,5,NA,2861,NA,NA,burned in 2013 fire
2017,681,2,6,4,5,1,88,72,57,6,0,NA,1779,NA,NA,burned in 2013 fire
2017,682,2,6,4,5,1,93,136,117,7,3,NA,2754,NA,NA,burned in 2013 fire
2017,683,2,6,4,3,1,114,137,133,7,2,NA,2926,NA,NA,burned in 2013 fire
2017,684,2,6,4,5,1,88,127,104,5,3,NA,1950,NA,NA,burned in 2013 fire
2017,685,2,6,4,4,1,84,121,109,5,1,NA,2004,NA,NA,burned in 2013 fire
2017,686,2,6,4,4,1,119,152,123,7,4,NA,2819,NA,NA,burned in 2013 fire
2017,687,2,6,4,4,1,86,106,93,5,2,NA,1832,NA,NA,burned in 2013 fire
2017,688,2,6,4,4,1,45,54,37,4,0,NA,900,NA,NA,burned in 2013 fire
2017,689,2,6,4,4,1,142,152,136,6.5,3,NA,2792,NA,NA,burned in 2013 fire
2017,690,2,6,4,4,1,66,131,84,3,0,NA,1071,NA,NA,burned in 2013 fire
2017,691,2,6,4,3,1,92,123,118,4.5,1,NA,1934,NA,NA,burned in 2013 fire
2017,692,2,6,4,3,1,78,122,84,6,3,NA,2068,NA,NA,burned in 2013 fire
2017,693,2,6,4,4,1,92,93,49,7,0,NA,2026,NA,NA,burned in 2013 fire
2017,694,2,6,4,5,1,126,159,143,7,4,NA,3033,NA,NA,burned in 2013 fire
2017,695,2,6,4,4,1,103,142,94,4,0,NA,1510,NA,NA,burned in 2013 fire
2017,696,2,6,4,3,1,73,109,58,5,2,NA,1457,NA,NA,burned in 2013 fire
2017,697,2,6,4,4,1,92,99,87,8,1,NA,2765,NA,NA,burned in 2013 fire
2017,698,2,6,4,5,1,85,128,73,4,0,NA,1286,NA,NA,burned in 2013 fire
2017,699,2,6,4,5,1,77,34,24,1.5,0,NA,-71,NA,NA,burned in 2013 fire
2017,700,2,6,4,3,1,96,112,97,4,4,NA,1543,NA,NA,burned in 2013 fire
2017,701,2,6,4,4,1,85,127,94,4,1,NA,1510,NA,NA,burned in 2013 fire
2017,702,2,6,4,5,1,90,129,62,5,2,NA,1500,NA,NA,burned in 2013 fire
2017,703,2,6,4,4,1,114,148,147,5,4,NA,2411,NA,NA,burned in 2013 fire
2017,704,2,6,4,3,1,106,124,111,6,4,NA,2358,NA,NA,burned in 2013 fire
2017,705,2,6,4,5,1,66,65,33,3,0,NA,525,NA,NA,burned in 2013 fire
2017,706,2,6,4,5,1,114,120,73,4,0,NA,1286,NA,NA,burned in 2013 fire
2017,707,2,6,4,4,1,109,112,111,4.5,3,NA,1859,NA,NA,burned in 2013 fire
2017,708,2,6,4,3,1,105,116,106,4.5,0,NA,1805,NA,NA,burned in 2013 fire
2017,709,2,6,4,5,1,66,88,78,3,1,NA,1007,NA,NA,burned in 2013 fire
2017,710,2,6,4,4,1,76,114,113,8,4,NA,3044,NA,NA,burned in 2013 fire
2017,711,2,6,4,5,1,116,169,134,5,1,NA,2271,NA,NA,burned in 2013 fire
2017,712,2,6,4,5,1,75,113,84,6,1,NA,2068,NA,NA,burned in 2013 fire
